,Violon,Critère,Note,Condition,Sujet,Session
0,A,P,7.0,aveugle,Paul,2
1,A,F,8.0,aveugle,Paul,2
2,A,T,7.5,aveugle,Paul,2
3,B,P,8.0,aveugle,Paul,2
4,B,F,9.0,aveugle,Paul,2
5,B,T,8.0,aveugle,Paul,2
6,C,P,9.0,aveugle,Paul,2
7,C,F,8.5,aveugle,Paul,2
8,C,T,9.0,aveugle,Paul,2
9,A,P,8.0,non-aveugle,Paul,2
10,A,F,8.0,non-aveugle,Paul,2
11,A,T,7.5,non-aveugle,Paul,2
12,C,P,8.0,non-aveugle,Paul,2
13,C,F,9.0,non-aveugle,Paul,2
14,C,T,9.0,non-aveugle,Paul,2
15,A,P,8.0,aveugle,SMD,2
16,A,F,6.0,aveugle,SMD,2
17,A,T,7.0,aveugle,SMD,2
18,B,P,8.0,aveugle,SMD,2
19,B,F,7.0,aveugle,SMD,2
20,B,T,8.0,aveugle,SMD,2
21,C,P,8.0,aveugle,SMD,2
22,C,F,8.0,aveugle,SMD,2
23,C,T,8.0,aveugle,SMD,2
24,A,P,8.0,non-aveugle,SMD,2
25,A,F,7.0,non-aveugle,SMD,2
26,A,T,6.0,non-aveugle,SMD,2
27,C,P,8.0,non-aveugle,SMD,2
28,C,F,8.0,non-aveugle,SMD,2
29,C,T,7.0,non-aveugle,SMD,2
30,A,P,8.0,aveugle,Félix,2
31,A,F,9.0,aveugle,Félix,2
32,A,T,9.0,aveugle,Félix,2
33,B,P,7.0,aveugle,Félix,2
34,B,F,9.0,aveugle,Félix,2
35,B,T,8.5,aveugle,Félix,2
36,C,P,8.0,aveugle,Félix,2
37,C,F,6.0,aveugle,Félix,2
38,C,T,7.0,aveugle,Félix,2
39,A,P,7.0,non-aveugle,Félix,2
40,A,F,9.0,non-aveugle,Félix,2
41,A,T,8.0,non-aveugle,Félix,2
42,C,P,7.0,non-aveugle,Félix,2
43,C,F,9.0,non-aveugle,Félix,2
44,C,T,8.0,non-aveugle,Félix,2
45,A,P,9.0,aveugle,Clara,2
46,A,F,9.0,aveugle,Clara,2
47,A,T,8.0,aveugle,Clara,2
48,B,P,8.0,aveugle,Clara,2
49,B,F,7.0,aveugle,Clara,2
50,B,T,7.0,aveugle,Clara,2
51,C,P,5.0,aveugle,Clara,2
52,C,F,6.0,aveugle,Clara,2
53,C,T,7.0,aveugle,Clara,2
54,A,P,8.0,non-aveugle,Clara,2
55,A,F,7.0,non-aveugle,Clara,2
56,A,T,6.0,non-aveugle,Clara,2
57,C,P,6.0,non-aveugle,Clara,2
58,C,F,8.0,non-aveugle,Clara,2
59,C,T,7.0,non-aveugle,Clara,2
60,A,P,9.0,aveugle,Areski,2
61,A,F,8.0,aveugle,Areski,2
62,A,T,8.0,aveugle,Areski,2
63,B,P,9.0,aveugle,Areski,2
64,B,F,8.0,aveugle,Areski,2
65,B,T,8.0,aveugle,Areski,2
66,C,P,8.0,aveugle,Areski,2
67,C,F,7.0,aveugle,Areski,2
68,C,T,7.0,aveugle,Areski,2
69,A,P,9.0,non-aveugle,Areski,2
70,A,F,8.0,non-aveugle,Areski,2
71,A,T,8.5,non-aveugle,Areski,2
72,C,P,8.0,non-aveugle,Areski,2
73,C,F,7.5,non-aveugle,Areski,2
74,C,T,7.5,non-aveugle,Areski,2
75,A,P,7.0,aveugle,Hélène,2
76,A,F,6.0,aveugle,Hélène,2
77,A,T,7.0,aveugle,Hélène,2
78,B,P,6.0,aveugle,Hélène,2
79,B,F,7.0,aveugle,Hélène,2
80,B,T,9.0,aveugle,Hélène,2
81,C,P,8.0,aveugle,Hélène,2
82,C,F,5.0,aveugle,Hélène,2
83,C,T,5.0,aveugle,Hélène,2
84,A,P,6.0,non-aveugle,Hélène,2
85,A,F,8.0,non-aveugle,Hélène,2
86,A,T,9.0,non-aveugle,Hélène,2
87,C,P,7.0,non-aveugle,Hélène,2
88,C,F,7.0,non-aveugle,Hélène,2
89,C,T,7.0,non-aveugle,Hélène,2
90,A,P,7.0,aveugle,Eugénie,2
91,A,F,8.0,aveugle,Eugénie,2
92,A,T,8.0,aveugle,Eugénie,2
93,B,P,8.0,aveugle,Eugénie,2
94,B,F,7.0,aveugle,Eugénie,2
95,B,T,7.0,aveugle,Eugénie,2
96,C,P,7.0,aveugle,Eugénie,2
97,C,F,7.0,aveugle,Eugénie,2
98,C,T,7.0,aveugle,Eugénie,2
99,A,P,6.0,non-aveugle,Eugénie,2
100,A,F,7.0,non-aveugle,Eugénie,2
101,A,T,8.0,non-aveugle,Eugénie,2
102,C,P,7.0,non-aveugle,Eugénie,2
103,C,F,8.0,non-aveugle,Eugénie,2
104,C,T,7.0,non-aveugle,Eugénie,2
105,A,P,9.0,aveugle,Norimi,2
106,A,F,7.0,aveugle,Norimi,2
107,A,T,7.0,aveugle,Norimi,2
108,B,P,10.0,aveugle,Norimi,2
109,B,F,6.0,aveugle,Norimi,2
110,B,T,8.5,aveugle,Norimi,2
111,C,P,9.0,aveugle,Norimi,2
112,C,F,7.0,aveugle,Norimi,2
113,C,T,8.5,aveugle,Norimi,2
114,A,P,8.0,non-aveugle,Norimi,2
115,A,F,8.0,non-aveugle,Norimi,2
116,A,T,6.0,non-aveugle,Norimi,2
117,C,P,8.0,non-aveugle,Norimi,2
118,C,F,7.0,non-aveugle,Norimi,2
119,C,T,9.0,non-aveugle,Norimi,2
120,A,P,7.0,aveugle,Fanton,2
121,A,F,7.0,aveugle,Fanton,2
122,A,T,6.0,aveugle,Fanton,2
123,B,P,6.0,aveugle,Fanton,2
124,B,F,5.0,aveugle,Fanton,2
125,B,T,6.0,aveugle,Fanton,2
126,C,P,8.0,aveugle,Fanton,2
127,C,F,8.0,aveugle,Fanton,2
128,C,T,9.0,aveugle,Fanton,2
129,A,P,8.0,non-aveugle,Fanton,2
130,A,F,7.0,non-aveugle,Fanton,2
131,A,T,7.0,non-aveugle,Fanton,2
132,C,P,9.0,non-aveugle,Fanton,2
133,C,F,9.0,non-aveugle,Fanton,2
134,C,T,8.0,non-aveugle,Fanton,2
135,A,P,8.0,aveugle,Renato,2
136,A,F,8.5,aveugle,Renato,2
137,A,T,8.0,aveugle,Renato,2
138,B,P,7.5,aveugle,Renato,2
139,B,F,8.5,aveugle,Renato,2
140,B,T,7.0,aveugle,Renato,2
141,C,P,8.5,aveugle,Renato,2
142,C,F,8.5,aveugle,Renato,2
143,C,T,7.25,aveugle,Renato,2
144,A,P,8.0,non-aveugle,Renato,2
145,A,F,8.5,non-aveugle,Renato,2
146,A,T,8.0,non-aveugle,Renato,2
147,C,P,8.0,non-aveugle,Renato,2
148,C,F,8.5,non-aveugle,Renato,2
149,C,T,8.0,non-aveugle,Renato,2
150,A,P,8.0,aveugle,Antonin,2
151,A,F,9.0,aveugle,Antonin,2
152,A,T,6.0,aveugle,Antonin,2
153,B,P,7.0,aveugle,Antonin,2
154,B,F,8.0,aveugle,Antonin,2
155,B,T,7.0,aveugle,Antonin,2
156,C,P,7.5,aveugle,Antonin,2
157,C,F,8.5,aveugle,Antonin,2
158,C,T,8.5,aveugle,Antonin,2
159,A,P,7.0,non-aveugle,Antonin,2
160,A,F,7.0,non-aveugle,Antonin,2
161,A,T,7.0,non-aveugle,Antonin,2
162,C,P,6.0,non-aveugle,Antonin,2
163,C,F,9.0,non-aveugle,Antonin,2
164,C,T,8.0,non-aveugle,Antonin,2
165,A,P,6.0,aveugle,Lucie,2
166,A,F,7.0,aveugle,Lucie,2
167,A,T,8.0,aveugle,Lucie,2
168,B,P,6.0,aveugle,Lucie,2
169,B,F,5.0,aveugle,Lucie,2
170,B,T,6.0,aveugle,Lucie,2
171,C,P,5.0,aveugle,Lucie,2
172,C,F,6.0,aveugle,Lucie,2
173,C,T,7.0,aveugle,Lucie,2
174,A,P,5.0,non-aveugle,Lucie,2
175,A,F,4.0,non-aveugle,Lucie,2
176,A,T,3.0,non-aveugle,Lucie,2
177,C,P,4.0,non-aveugle,Lucie,2
178,C,F,6.0,non-aveugle,Lucie,2
179,C,T,7.0,non-aveugle,Lucie,2
